task_id,employee_id,skill_match,experience_level,current_workload,performance_score,difficulty_level,deadline_hours,priority,completion_time
164,34,0,5,26,0.62,4,69,3,9.88
164,35,0,3,9,0.86,4,69,3,9.2
164,36,0,2,13,0.6,4,69,3,18.38
164,37,0,1,32,0.85,4,69,3,25.52
164,38,0,5,23,0.8,4,69,3,8.72
164,39,0,3,29,0.61,4,69,3,15.24
164,40,0,3,22,0.94,4,69,3,10.19
164,41,0,2,6,0.73,4,69,3,15.23
164,42,0,4,20,0.95,4,69,3,8.11
164,43,0,3,28,0.68,4,69,3,13.3
164,44,1,1,1,0.61,4,69,3,29.34
164,45,0,1,13,0.93,4,69,3,21.54
164,46,1,3,9,0.74,4,69,3,10.89
164,47,0,1,24,0.97,4,69,3,21.71
164,48,0,1,12,0.63,4,69,3,29.91
164,49,0,2,3,0.65,4,69,3,15.32
165,0,0,4,29,0.59,5,3,1,14.08
165,1,0,5,21,0.58,5,3,1,11.72
165,2,0,3,23,0.53,5,3,1,18.37
165,3,1,5,36,0.57,5,3,1,12.64
165,4,0,3,22,0.53,5,3,1,18.17
165,5,0,4,30,0.61,5,3,1,13.82
165,6,0,4,21,0.81,5,3,1,11.53
165,7,1,2,22,0.5,5,3,1,26.07
165,8,1,1,27,0.81,5,3,1,31.17
165,9,0,2,28,0.99,5,3,1,15.66
165,10,0,3,3,0.93,5,3,1,10.24
165,11,0,5,9,0.53,5,3,1,11.08
165,12,0,4,25,0.98,5,3,1,10.64
165,13,1,2,9,0.51,5,3,1,24.44
165,14,0,2,20,0.62,5,3,1,21.87
165,15,0,4,7,0.8,5,3,1,9.11
165,16,0,3,14,0.7,5,3,1,13.91
165,17,0,2,4,0.66,5,3,1,19.29
165,18,0,2,4,0.59,5,3,1,21.04
165,19,0,2,26,0.72,5,3,1,20.03
165,20,0,2,36,0.8,5,3,1,19.12
165,21,0,4,21,0.69,5,3,1,12.38
165,22,1,2,24,0.68,5,3,1,20.39
165,23,0,4,29,0.9,5,3,1,10.24
165,24,0,1,25,0.99,5,3,1,27.16
165,25,0,1,8,0.5,5,3,1,44.2
165,26,0,3,17,0.86,5,3,1,12.74
165,27,0,3,33,0.8,5,3,1,14.28
165,28,0,2,39,0.83,5,3,1,19.93
165,29,0,4,7,0.93,5,3,1,9.23
165,30,0,4,34,0.55,5,3,1,15.07
165,31,1,5,35,0.8,5,3,1,10.65
165,32,1,3,35,0.74,5,3,1,15.44
165,33,1,5,14,0.92,5,3,1,8.04
165,34,0,5,26,0.62,5,3,1,11.77
165,35,1,3,9,0.86,5,3,1,11.52
165,36,0,2,13,0.6,5,3,1,21.65
165,37,0,1,32,0.85,5,3,1,31.44
165,38,0,5,23,0.8,5,3,1,9.41
165,39,0,3,29,0.61,5,3,1,16.68
165,40,0,3,22,0.94,5,3,1,12.58
165,41,0,2,6,0.73,5,3,1,17.93
165,42,0,4,20,0.95,5,3,1,9.13
165,43,0,3,28,0.68,5,3,1,15.94
165,44,0,1,1,0.61,5,3,1,37.1
165,45,0,1,13,0.93,5,3,1,26.09
165,46,0,3,9,0.74,5,3,1,13.37
165,47,0,1,24,0.97,5,3,1,26.54
165,48,0,1,12,0.63,5,3,1,36.05
165,49,0,2,3,0.65,5,3,1,19.91
166,0,0,4,29,0.59,5,53,1,13.86
166,1,0,5,21,0.58,5,53,1,12.1
166,2,0,3,23,0.53,5,53,1,17.9
166,3,0,5,36,0.57,5,53,1,13.13
166,4,1,3,22,0.53,5,53,1,18.79
166,5,0,4,30,0.61,5,53,1,13.49
166,6,1,4,21,0.81,5,53,1,10.23
166,7,0,2,22,0.5,5,53,1,25.78
166,8,0,1,27,0.81,5,53,1,31.97
166,9,0,2,28,0.99,5,53,1,15.61
166,10,1,3,3,0.93,5,53,1,10.13
166,11,0,5,9,0.53,5,53,1,11.78
166,12,0,4,25,0.98,5,53,1,10.51
166,13,0,2,9,0.51,5,53,1,25.1
166,14,0,2,20,0.62,5,53,1,22.41
166,15,0,4,7,0.8,5,53,1,9.52
166,16,0,3,14,0.7,5,53,1,14.01
166,17,1,2,4,0.66,5,53,1,19.3
166,18,1,2,4,0.59,5,53,1,21.16
166,19,0,2,26,0.72,5,53,1,19.93
166,20,0,2,36,0.8,5,53,1,19.16
166,21,0,4,21,0.69,5,53,1,12.18
166,22,0,2,24,0.68,5,53,1,21.21
166,23,0,4,29,0.9,5,53,1,11.49
166,24,1,1,25,0.99,5,53,1,26.68
166,25,1,1,8,0.5,5,53,1,44.24
166,26,0,3,17,0.86,5,53,1,11.75
166,27,1,3,33,0.8,5,53,1,14.6
166,28,0,2,39,0.83,5,53,1,19.68
166,29,0,4,7,0.93,5,53,1,8.92
166,30,0,4,34,0.55,5,53,1,14.84
166,31,0,5,35,0.8,5,53,1,11.16
166,32,0,3,35,0.74,5,53,1,15.17
166,33,0,5,14,0.92,5,53,1,8.32
166,34,0,5,26,0.62,5,53,1,10.96
166,35,0,3,9,0.86,5,53,1,11.09
166,36,0,2,13,0.6,5,53,1,22.15
166,37,0,1,32,0.85,5,53,1,30.78
166,38,0,5,23,0.8,5,53,1,10.07
166,39,1,3,29,0.61,5,53,1,17.84
166,40,0,3,22,0.94,5,53,1,12.22
166,41,1,2,6,0.73,5,53,1,18.14
166,42,0,4,20,0.95,5,53,1,9.4
166,43,0,3,28,0.68,5,53,1,16.26
166,44,0,1,1,0.61,5,53,1,36.91
166,45,1,1,13,0.93,5,53,1,26.11
166,46,0,3,9,0.74,5,53,1,13.1
166,47,0,1,24,0.97,5,53,1,26.82
166,48,0,1,12,0.63,5,53,1,37.15
166,49,1,2,3,0.65,5,53,1,18.67
167,0,0,4,29,0.59,2,17,1,7.87
167,1,0,5,21,0.58,2,17,1,7.28
167,2,0,3,23,0.53,2,17,1,8.88
167,3,1,5,36,0.57,2,17,1,8.21
167,4,0,3,22,0.53,2,17,1,8.65
167,5,0,4,30,0.61,2,17,1,8.36
167,6,0,4,21,0.81,2,17,1,6.27
167,7,1,2,22,0.5,2,17,1,12.99
167,8,1,1,27,0.81,2,17,1,14.72
167,9,0,2,28,0.99,2,17,1,8.73
167,10,0,3,3,0.93,2,17,1,5.22
167,11,0,5,9,0.53,2,17,1,6.09
167,12,0,4,25,0.98,2,17,1,6.2
167,13,1,2,9,0.51,2,17,1,11.39
167,14,0,2,20,0.62,2,17,1,10.82
167,15,0,4,7,0.8,2,17,1,4.62
167,16,0,3,14,0.7,2,17,1,7.52
167,17,0,2,4,0.66,2,17,1,8.93
167,18,0,2,4,0.59,2,17,1,8.89
167,19,0,2,26,0.72,2,17,1,9.6
167,20,0,2,36,0.8,2,17,1,10.96
167,21,0,4,21,0.69,2,17,1,6.44
167,22,1,2,24,0.68,2,17,1,9.97
167,23,0,4,29,0.9,2,17,1,6.93
167,24,0,1,25,0.99,2,17,1,13.17
167,25,0,1,8,0.5,2,17,1,19.44
167,26,0,3,17,0.86,2,17,1,6.72
167,27,0,3,33,0.8,2,17,1,8.43
167,28,0,2,39,0.83,2,17,1,10.44
167,29,0,4,7,0.93,2,17,1,4.4
167,30,0,4,34,0.55,2,17,1,8.32
167,31,1,5,35,0.8,2,17,1,7.51
167,32,1,3,35,0.74,2,17,1,9.8
167,33,1,5,14,0.92,2,17,1,4.14
167,34,0,5,26,0.62,2,17,1,7.02
167,35,1,3,9,0.86,2,17,1,6.08
167,36,0,2,13,0.6,2,17,1,10.8
167,37,0,1,32,0.85,2,17,1,14.33
167,38,0,5,23,0.8,2,17,1,5.82
167,39,0,3,29,0.61,2,17,1,9.23
167,40,0,3,22,0.94,2,17,1,6.77
167,41,0,2,6,0.73,2,17,1,8.08
167,42,0,4,20,0.95,2,17,1,5.76
167,43,0,3,28,0.68,2,17,1,8.49
167,44,0,1,1,0.61,2,17,1,14.83
167,45,0,1,13,0.93,2,17,1,11.8
167,46,0,3,9,0.74,2,17,1,6.95
167,47,0,1,24,0.97,2,17,1,12.38
167,48,0,1,12,0.63,2,17,1,15.53
167,49,0,2,3,0.65,2,17,1,8.93
168,0,0,4,29,0.59,1,1,3,6.56
168,1,0,5,21,0.58,1,1,3,5.44
168,2,0,3,23,0.53,1,1,3,7.24
168,3,0,5,36,0.57,1,1,3,5.93
168,4,1,3,22,0.53,1,1,3,6.27
168,5,0,4,30,0.61,1,1,3,5.93
168,6,1,4,21,0.81,1,1,3,4.14
168,7,0,2,22,0.5,1,1,3,7.73
168,8,0,1,27,0.81,1,1,3,9.69
168,9,0,2,28,0.99,1,1,3,6.86
168,10,1,3,3,0.93,1,1,3,3.01
168,11,0,5,9,0.53,1,1,3,4.0
168,12,0,4,25,0.98,1,1,3,4.91
168,13,0,2,9,0.51,1,1,3,6.31
168,14,0,2,20,0.62,1,1,3,6.77
168,15,0,4,7,0.8,1,1,3,2.96
168,16,0,3,14,0.7,1,1,3,4.32
168,17,1,2,4,0.66,1,1,3,5.12
168,18,1,2,4,0.59,1,1,3,5.41
168,19,0,2,26,0.72,1,1,3,7.39
168,20,0,2,36,0.8,1,1,3,8.22
168,21,0,4,21,0.69,1,1,3,4.64
168,22,0,2,24,0.68,1,1,3,7.58
168,23,0,4,29,0.9,1,1,3,5.37
168,24,1,1,25,0.99,1,1,3,8.13
168,25,1,1,8,0.5,1,1,3,10.64
168,26,0,3,17,0.86,1,1,3,4.13
168,27,1,3,33,0.8,1,1,3,6.55
168,28,0,2,39,0.83,1,1,3,7.8
168,29,0,4,7,0.93,1,1,3,3.38
168,30,0,4,34,0.55,1,1,3,7.01
168,31,0,5,35,0.8,1,1,3,6.54
168,32,0,3,35,0.74,1,1,3,6.63
168,33,0,5,14,0.92,1,1,3,3.99
168,34,0,5,26,0.62,1,1,3,5.19
168,35,0,3,9,0.86,1,1,3,4.72
168,36,0,2,13,0.6,1,1,3,7.0
168,37,0,1,32,0.85,1,1,3,9.51
168,38,0,5,23,0.8,1,1,3,5.4
168,39,1,3,29,0.61,1,1,3,6.58
168,40,0,3,22,0.94,1,1,3,4.97
168,41,1,2,6,0.73,1,1,3,5.72
168,42,0,4,20,0.95,1,1,3,4.1
168,43,0,3,28,0.68,1,1,3,5.67
168,44,0,1,1,0.61,1,1,3,8.22
168,45,1,1,13,0.93,1,1,3,8.06
168,46,0,3,9,0.74,1,1,3,4.13
168,47,0,1,24,0.97,1,1,3,8.6
168,48,0,1,12,0.63,1,1,3,8.59
168,49,1,2,3,0.65,1,1,3,5.36
169,0,1,4,29,0.59,5,4,2,14.0
169,1,0,5,21,0.58,5,4,2,11.74
169,2,0,3,23,0.53,5,4,2,18.92
169,3,0,5,36,0.57,5,4,2,12.73
169,4,0,3,22,0.53,5,4,2,18.53
169,5,0,4,30,0.61,5,4,2,14.78
169,6,0,4,21,0.81,5,4,2,10.32
169,7,0,2,22,0.5,5,4,2,25.77
169,8,0,1,27,0.81,5,4,2,31.87
169,9,0,2,28,0.99,5,4,2,16.47
169,10,0,3,3,0.93,5,4,2,10.72
169,11,1,5,9,0.53,5,4,2,10.53
169,12,1,4,25,0.98,5,4,2,10.11
169,13,0,2,9,0.51,5,4,2,23.74
169,14,1,2,20,0.62,5,4,2,22.55
169,15,0,4,7,0.8,5,4,2,9.68
169,16,0,3,14,0.7,5,4,2,14.18
169,17,0,2,4,0.66,5,4,2,18.72
169,18,0,2,4,0.59,5,4,2,21.6
169,19,0,2,26,0.72,5,4,2,20.47
169,20,0,2,36,0.8,5,4,2,19.64
169,21,1,4,21,0.69,5,4,2,12.4
169,22,0,2,24,0.68,5,4,2,20.07
169,23,0,4,29,0.9,5,4,2,10.34
169,24,0,1,25,0.99,5,4,2,27.1
169,25,0,1,8,0.5,5,4,2,43.15
169,26,0,3,17,0.86,5,4,2,12.98
169,27,0,3,33,0.8,5,4,2,14.74
169,28,0,2,39,0.83,5,4,2,19.32
169,29,0,4,7,0.93,5,4,2,8.02
169,30,1,4,34,0.55,5,4,2,16.05
169,31,0,5,35,0.8,5,4,2,10.62
169,32,0,3,35,0.74,5,4,2,15.18
169,33,0,5,14,0.92,5,4,2,8.69
169,34,1,5,26,0.62,5,4,2,12.4
169,35,0,3,9,0.86,5,4,2,11.32
169,36,0,2,13,0.6,5,4,2,22.21
169,37,1,1,32,0.85,5,4,2,30.72
169,38,1,5,23,0.8,5,4,2,9.95
169,39,0,3,29,0.61,5,4,2,17.73
169,40,0,3,22,0.94,5,4,2,12.12
169,41,0,2,6,0.73,5,4,2,17.77
169,42,1,4,20,0.95,5,4,2,10.4
169,43,1,3,28,0.68,5,4,2,15.82
169,44,0,1,1,0.61,5,4,2,36.98
169,45,0,1,13,0.93,5,4,2,26.88
169,46,0,3,9,0.74,5,4,2,13.54
169,47,0,1,24,0.97,5,4,2,26.81
169,48,0,1,12,0.63,5,4,2,36.95
169,49,0,2,3,0.65,5,4,2,18.78
170,0,1,4,29,0.59,1,32,2,6.76
170,1,0,5,21,0.58,1,32,2,4.59
170,2,0,3,23,0.53,1,32,2,6.45
170,3,0,5,36,0.57,1,32,2,6.0
170,4,0,3,22,0.53,1,32,2,6.65
170,5,0,4,30,0.61,1,32,2,6.23
170,6,0,4,21,0.81,1,32,2,4.36
170,7,0,2,22,0.5,1,32,2,8.42
170,8,0,1,27,0.81,1,32,2,9.11
170,9,0,2,28,0.99,1,32,2,7.15
170,10,0,3,3,0.93,1,32,2,3.73
170,11,1,5,9,0.53,1,32,2,3.32
170,12,1,4,25,0.98,1,32,2,5.14
170,13,0,2,9,0.51,1,32,2,6.87
170,14,1,2,20,0.62,1,32,2,7.16
170,15,0,4,7,0.8,1,32,2,2.72
170,16,0,3,14,0.7,1,32,2,4.33
170,17,0,2,4,0.66,1,32,2,5.75
170,18,0,2,4,0.59,1,32,2,5.24
170,19,0,2,26,0.72,1,32,2,7.75
170,20,0,2,36,0.8,1,32,2,7.13
170,21,1,4,21,0.69,1,32,2,5.51
170,22,0,2,24,0.68,1,32,2,7.32
170,23,0,4,29,0.9,1,32,2,6.16
170,24,0,1,25,0.99,1,32,2,8.03
170,25,0,1,8,0.5,1,32,2,10.89
170,26,0,3,17,0.86,1,32,2,5.05
170,27,0,3,33,0.8,1,32,2,6.53
170,28,0,2,39,0.83,1,32,2,8.63
170,29,0,4,7,0.93,1,32,2,2.9
170,30,1,4,34,0.55,1,32,2,6.59
170,31,0,5,35,0.8,1,32,2,5.3
170,32,0,3,35,0.74,1,32,2,6.48
170,33,0,5,14,0.92,1,32,2,3.76
170,34,1,5,26,0.62,1,32,2,5.28
170,35,0,3,9,0.86,1,32,2,4.44
170,36,0,2,13,0.6,1,32,2,6.53
170,37,1,1,32,0.85,1,32,2,9.01
170,38,1,5,23,0.8,1,32,2,4.37
170,39,0,3,29,0.61,1,32,2,7.09
170,40,0,3,22,0.94,1,32,2,5.25
170,41,0,2,6,0.73,1,32,2,4.76
170,42,1,4,20,0.95,1,32,2,5.11
170,43,1,3,28,0.68,1,32,2,6.55
170,44,0,1,1,0.61,1,32,2,7.8
170,45,0,1,13,0.93,1,32,2,6.73
170,46,0,3,9,0.74,1,32,2,4.69
170,47,0,1,24,0.97,1,32,2,7.83
170,48,0,1,12,0.63,1,32,2,9.15
170,49,0,2,3,0.65,1,32,2,5.56
171,0,0,4,29,0.59,4,39,2,12.05
171,1,0,5,21,0.58,4,39,2,10.6
171,2,1,3,23,0.53,4,39,2,15.23
171,3,0,5,36,0.57,4,39,2,11.52
171,4,0,3,22,0.53,4,39,2,15.83
171,5,0,4,30,0.61,4,39,2,12.55
171,6,0,4,21,0.81,4,39,2,9.32
171,7,0,2,22,0.5,4,39,2,21.93
171,8,0,1,27,0.81,4,39,2,25.57
171,9,0,2,28,0.99,4,39,2,13.82
171,10,0,3,3,0.93,4,39,2,9.04
171,11,0,5,9,0.53,4,39,2,9.98
171,12,0,4,25,0.98,4,39,2,8.59
171,13,0,2,9,0.51,4,39,2,19.77
171,14,0,2,20,0.62,4,39,2,17.59
171,15,0,4,7,0.8,4,39,2,7.75
171,16,1,3,14,0.7,4,39,2,12.04
171,17,0,2,4,0.66,4,39,2,16.27
171,18,0,2,4,0.59,4,39,2,16.6
171,19,1,2,26,0.72,4,39,2,17.55
171,20,1,2,36,0.8,4,39,2,15.96
171,21,0,4,21,0.69,4,39,2,10.3
171,22,0,2,24,0.68,4,39,2,17.22
171,23,0,4,29,0.9,4,39,2,8.86
171,24,0,1,25,0.99,4,39,2,22.35
171,25,0,1,8,0.5,4,39,2,35.19
171,26,0,3,17,0.86,4,39,2,10.82
171,27,0,3,33,0.8,4,39,2,12.54
171,28,0,2,39,0.83,4,39,2,16.81
171,29,1,4,7,0.93,4,39,2,6.52
171,30,0,4,34,0.55,4,39,2,12.79
171,31,0,5,35,0.8,4,39,2,9.23
171,32,0,3,35,0.74,4,39,2,13.63
171,33,0,5,14,0.92,4,39,2,7.25
171,34,0,5,26,0.62,4,39,2,10.04
171,35,0,3,9,0.86,4,39,2,9.38
171,36,0,2,13,0.6,4,39,2,17.69
171,37,0,1,32,0.85,4,39,2,26.07
171,38,0,5,23,0.8,4,39,2,8.49
171,39,0,3,29,0.61,4,39,2,15.04
171,40,0,3,22,0.94,4,39,2,10.73
171,41,0,2,6,0.73,4,39,2,15.16
171,42,0,4,20,0.95,4,39,2,8.33
171,43,0,3,28,0.68,4,39,2,13.18
171,44,1,1,1,0.61,4,39,2,29.97
171,45,0,1,13,0.93,4,39,2,22.7
171,46,1,3,9,0.74,4,39,2,10.81
171,47,0,1,24,0.97,4,39,2,22.39
171,48,0,1,12,0.63,4,39,2,29.82
171,49,0,2,3,0.65,4,39,2,15.53
172,0,1,4,29,0.59,2,34,2,8.56
172,1,0,5,21,0.58,2,34,2,6.16
172,2,0,3,23,0.53,2,34,2,9.75
172,3,0,5,36,0.57,2,34,2,7.62
172,4,0,3,22,0.53,2,34,2,8.9
172,5,0,4,30,0.61,2,34,2,7.69
172,6,0,4,21,0.81,2,34,2,5.67
172,7,0,2,22,0.5,2,34,2,12.09
172,8,0,1,27,0.81,2,34,2,14.45
172,9,0,2,28,0.99,2,34,2,9.37
172,10,0,3,3,0.93,2,34,2,4.42
172,11,1,5,9,0.53,2,34,2,6.39
172,12,1,4,25,0.98,2,34,2,5.88
172,13,0,2,9,0.51,2,34,2,11.76
172,14,1,2,20,0.62,2,34,2,10.58
172,15,0,4,7,0.8,2,34,2,4.7
172,16,0,3,14,0.7,2,34,2,6.75
172,17,0,2,4,0.66,2,34,2,8.37
172,18,0,2,4,0.59,2,34,2,9.14
172,19,0,2,26,0.72,2,34,2,9.85
172,20,0,2,36,0.8,2,34,2,10.29
172,21,1,4,21,0.69,2,34,2,7.26
172,22,0,2,24,0.68,2,34,2,11.18
172,23,0,4,29,0.9,2,34,2,6.53
172,24,0,1,25,0.99,2,34,2,13.55
172,25,0,1,8,0.5,2,34,2,18.56
172,26,0,3,17,0.86,2,34,2,5.96
172,27,0,3,33,0.8,2,34,2,7.94
172,28,0,2,39,0.83,2,34,2,10.81
172,29,0,4,7,0.93,2,34,2,4.48
172,30,1,4,34,0.55,2,34,2,9.21
172,31,0,5,35,0.8,2,34,2,6.92
172,32,0,3,35,0.74,2,34,2,8.54
172,33,0,5,14,0.92,2,34,2,4.77
172,34,1,5,26,0.62,2,34,2,7.5
172,35,0,3,9,0.86,2,34,2,5.71
172,36,0,2,13,0.6,2,34,2,9.99
172,37,1,1,32,0.85,2,34,2,14.56
172,38,1,5,23,0.8,2,34,2,5.26
172,39,0,3,29,0.61,2,34,2,9.13
172,40,0,3,22,0.94,2,34,2,6.26
172,41,0,2,6,0.73,2,34,2,8.04
172,42,1,4,20,0.95,2,34,2,6.28
172,43,1,3,28,0.68,2,34,2,8.65
172,44,0,1,1,0.61,2,34,2,15.07
172,45,0,1,13,0.93,2,34,2,11.65
172,46,0,3,9,0.74,2,34,2,6.34
172,47,0,1,24,0.97,2,34,2,13.52
172,48,0,1,12,0.63,2,34,2,16.53
172,49,0,2,3,0.65,2,34,2,8.78
173,0,0,4,29,0.59,3,50,1,10.54
173,1,0,5,21,0.58,3,50,1,8.37
173,2,0,3,23,0.53,3,50,1,11.84
173,3,0,5,36,0.57,3,50,1,9.78
173,4,1,3,22,0.53,3,50,1,12.39
173,5,0,4,30,0.61,3,50,1,9.65
173,6,1,4,21,0.81,3,50,1,7.15
173,7,0,2,22,0.5,3,50,1,17.43
173,8,0,1,27,0.81,3,50,1,20.18
173,9,0,2,28,0.99,3,50,1,11.3
173,10,1,3,3,0.93,3,50,1,6.42
173,11,0,5,9,0.53,3,50,1,6.91
173,12,0,4,25,0.98,3,50,1,7.54
173,13,0,2,9,0.51,3,50,1,15.08
173,14,0,2,20,0.62,3,50,1,13.85
173,15,0,4,7,0.8,3,50,1,7.0
173,16,0,3,14,0.7,3,50,1,9.43
173,17,1,2,4,0.66,3,50,1,12.09
173,18,1,2,4,0.59,3,50,1,13.78
173,19,0,2,26,0.72,3,50,1,13.05
173,20,0,2,36,0.8,3,50,1,14.06
173,21,0,4,21,0.69,3,50,1,8.87
173,22,0,2,24,0.68,3,50,1,13.49
173,23,0,4,29,0.9,3,50,1,7.92
173,24,1,1,25,0.99,3,50,1,17.6
173,25,1,1,8,0.5,3,50,1,27.67
173,26,0,3,17,0.86,3,50,1,8.7
173,27,1,3,33,0.8,3,50,1,10.76
173,28,0,2,39,0.83,3,50,1,14.26
173,29,0,4,7,0.93,3,50,1,6.52
173,30,0,4,34,0.55,3,50,1,11.05
173,31,0,5,35,0.8,3,50,1,8.99
173,32,0,3,35,0.74,3,50,1,11.38
173,33,0,5,14,0.92,3,50,1,6.25
173,34,0,5,26,0.62,3,50,1,8.32
173,35,0,3,9,0.86,3,50,1,7.91
173,36,0,2,13,0.6,3,50,1,14.48
173,37,0,1,32,0.85,3,50,1,19.91
173,38,0,5,23,0.8,3,50,1,7.33
173,39,1,3,29,0.61,3,50,1,12.18
173,40,0,3,22,0.94,3,50,1,7.98
173,41,1,2,6,0.73,3,50,1,10.85
173,42,0,4,20,0.95,3,50,1,7.06
173,43,0,3,28,0.68,3,50,1,10.37
173,44,0,1,1,0.61,3,50,1,22.53
173,45,1,1,13,0.93,3,50,1,16.77
173,46,0,3,9,0.74,3,50,1,8.77
173,47,0,1,24,0.97,3,50,1,17.36
173,48,0,1,12,0.63,3,50,1,23.65
173,49,1,2,3,0.65,3,50,1,12.52
174,0,0,4,29,0.59,4,5,2,12.85
174,1,0,5,21,0.58,4,5,2,10.18
174,2,0,3,23,0.53,4,5,2,14.66
174,3,0,5,36,0.57,4,5,2,11.81
174,4,1,3,22,0.53,4,5,2,15.73
174,5,0,4,30,0.61,4,5,2,11.99
174,6,1,4,21,0.81,4,5,2,8.87
174,7,0,2,22,0.5,4,5,2,22.33
174,8,0,1,27,0.81,4,5,2,26.15
174,9,0,2,28,0.99,4,5,2,13.19
174,10,1,3,3,0.93,4,5,2,9.19
174,11,0,5,9,0.53,4,5,2,9.14
174,12,0,4,25,0.98,4,5,2,8.62
174,13,0,2,9,0.51,4,5,2,19.88
174,14,0,2,20,0.62,4,5,2,18.73
174,15,0,4,7,0.8,4,5,2,8.62
174,16,0,3,14,0.7,4,5,2,12.27
174,17,1,2,4,0.66,4,5,2,15.95
174,18,1,2,4,0.59,4,5,2,17.82
174,19,0,2,26,0.72,4,5,2,16.96
174,20,0,2,36,0.8,4,5,2,16.37
174,21,0,4,21,0.69,4,5,2,10.74
174,22,0,2,24,0.68,4,5,2,17.29
174,23,0,4,29,0.9,4,5,2,9.77
174,24,1,1,25,0.99,4,5,2,22.27
174,25,1,1,8,0.5,4,5,2,35.02
174,26,0,3,17,0.86,4,5,2,9.67
174,27,1,3,33,0.8,4,5,2,12.65
174,28,0,2,39,0.83,4,5,2,15.88
174,29,0,4,7,0.93,4,5,2,7.33
174,30,0,4,34,0.55,4,5,2,13.69
174,31,0,5,35,0.8,4,5,2,9.53
174,32,0,3,35,0.74,4,5,2,14.02
174,33,0,5,14,0.92,4,5,2,6.76
174,34,0,5,26,0.62,4,5,2,10.63
174,35,0,3,9,0.86,4,5,2,8.96
174,36,0,2,13,0.6,4,5,2,17.53
174,37,0,1,32,0.85,4,5,2,26.25
174,38,0,5,23,0.8,4,5,2,8.42
174,39,1,3,29,0.61,4,5,2,14.33
174,40,0,3,22,0.94,4,5,2,10.59
174,41,1,2,6,0.73,4,5,2,14.96
174,42,0,4,20,0.95,4,5,2,8.67
174,43,0,3,28,0.68,4,5,2,13.85
174,44,0,1,1,0.61,4,5,2,29.17
174,45,1,1,13,0.93,4,5,2,22.54
174,46,0,3,9,0.74,4,5,2,10.34
174,47,0,1,24,0.97,4,5,2,21.88
174,48,0,1,12,0.63,4,5,2,29.69
174,49,1,2,3,0.65,4,5,2,15.47
175,0,1,4,29,0.59,3,57,1,9.55
175,1,0,5,21,0.58,3,57,1,8.68
175,2,0,3,23,0.53,3,57,1,11.81
175,3,0,5,36,0.57,3,57,1,9.19
175,4,0,3,22,0.53,3,57,1,11.8
175,5,0,4,30,0.61,3,57,1,10.46
175,6,0,4,21,0.81,3,57,1,7.91
175,7,0,2,22,0.5,3,57,1,17.47
175,8,0,1,27,0.81,3,57,1,20.06
175,9,0,2,28,0.99,3,57,1,10.98
175,10,0,3,3,0.93,3,57,1,7.4
175,11,1,5,9,0.53,3,57,1,6.87
175,12,1,4,25,0.98,3,57,1,7.88
175,13,0,2,9,0.51,3,57,1,15.59
175,14,1,2,20,0.62,3,57,1,14.78
175,15,0,4,7,0.8,3,57,1,6.72
175,16,0,3,14,0.7,3,57,1,9.36
175,17,0,2,4,0.66,3,57,1,12.08
175,18,0,2,4,0.59,3,57,1,13.18
175,19,0,2,26,0.72,3,57,1,13.5
175,20,0,2,36,0.8,3,57,1,13.13
175,21,1,4,21,0.69,3,57,1,8.3
175,22,0,2,24,0.68,3,57,1,14.04
175,23,0,4,29,0.9,3,57,1,7.63
175,24,0,1,25,0.99,3,57,1,17.24
175,25,0,1,8,0.5,3,57,1,26.62
175,26,0,3,17,0.86,3,57,1,8.02
175,27,0,3,33,0.8,3,57,1,9.84
175,28,0,2,39,0.83,3,57,1,13.5
175,29,0,4,7,0.93,3,57,1,6.55
175,30,1,4,34,0.55,3,57,1,10.49
175,31,0,5,35,0.8,3,57,1,8.78
175,32,0,3,35,0.74,3,57,1,11.84
175,33,0,5,14,0.92,3,57,1,6.5
175,34,1,5,26,0.62,3,57,1,7.91
175,35,0,3,9,0.86,3,57,1,8.04
175,36,0,2,13,0.6,3,57,1,14.24
175,37,1,1,32,0.85,3,57,1,20.59
175,38,1,5,23,0.8,3,57,1,7.52
175,39,0,3,29,0.61,3,57,1,12.03
175,40,0,3,22,0.94,3,57,1,7.98
175,41,0,2,6,0.73,3,57,1,12.16
175,42,1,4,20,0.95,3,57,1,6.99
175,43,1,3,28,0.68,3,57,1,11.59
175,44,0,1,1,0.61,3,57,1,23.22
175,45,0,1,13,0.93,3,57,1,16.8
175,46,0,3,9,0.74,3,57,1,8.65
175,47,0,1,24,0.97,3,57,1,18.32
175,48,0,1,12,0.63,3,57,1,23.63
175,49,0,2,3,0.65,3,57,1,12.57
176,0,0,4,29,0.59,5,14,2,15.05
176,1,0,5,21,0.58,5,14,2,12.42
176,2,0,3,23,0.53,5,14,2,18.89
176,3,0,5,36,0.57,5,14,2,12.68
176,4,1,3,22,0.53,5,14,2,18.01
176,5,0,4,30,0.61,5,14,2,13.49
176,6,1,4,21,0.81,5,14,2,11.26
176,7,0,2,22,0.5,5,14,2,25.78
176,8,0,1,27,0.81,5,14,2,31.43
176,9,0,2,28,0.99,5,14,2,15.41
176,10,1,3,3,0.93,5,14,2,10.94
176,11,0,5,9,0.53,5,14,2,10.94
176,12,0,4,25,0.98,5,14,2,10.29
176,13,0,2,9,0.51,5,14,2,24.62
176,14,0,2,20,0.62,5,14,2,21.67
